Title,Host(s),Genre,Description,Thumbnail URL,Platforms URL
The Michelle Obama Podcast,Michelle Obama,Lifestyle,Conversations about life and growth,https://i.ytimg.com/vi/xgL6_EyRkc0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQhxMy9cCEkNFfwOhtuo5Cjj3kaQ,https://www.youtube.com/@thereadingcoach1451
SmartLess,"Jason Bateman, Sean Hayes, Will Arnett",Comedy,Fun conversations with amazing guests,https://yt3.googleusercontent.com/ytc/AIdro_kyrPVB-1E2UqbiMei9HdLIUwGYFw09FD5yVVZ9CC76RA=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@SmartLess
Armchair Expert,Dax Shepard,Comedy & Life,Uncovering human truths with humor,https://yt3.googleusercontent.com/tMMYE3abae9BdL_aL37SpAIhzxZsCHI8Iup8G0U5pYELBEvo8mr13T8ctytFQ0h4wC7F-GZKaw=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@armchairexpertpod
The Happiness Lab,Dr. Laurie Santos,Science,The science of happiness,https://yt3.googleusercontent.com/Dg7J2Dapuh7IFhc4lKPNRxI0CUyULVIAMoVmT7imRPuT0pDdwTF6_yeIZCkJrRQ88U5Unaqs=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@DrLaurieSantos
Darknet Diaries,Jack Rhysider,Technology,True stories from the dark side of the internet,https://yt3.googleusercontent.com/ytc/AIdro_kfB4novxAjofKsaODKx95O0r-oFjkNdBdbNAsV3vyxo3w=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@JackRhysider
Honestly by Tanmay Bhatt,Tanmay Bhatt,Finance,How to achieve financial freedom,https://yt3.googleusercontent.com/g-wvjr-bjcSpkoVITz0aeVeGYmXG2arrk8ijmQbZVgqX5CZr-AwsZOqJuGK-ZPUWdsZcI_jv=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@HonestlybyTanmayBhat
Science Vs,Wendy Zukerman,Science,Uncovering facts behind the biggest trends,https://yt3.googleusercontent.com/vuOdWtsiJ02ciel4pqaheZbl3SJx5uP5xu_xJlAilwFRKsvYjZqHGiIGvZxWKVHIEHvVRhQctrc=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Spotify
The Ezra Klein Show,Ezra Klein,News & Politics,Conversations about our world,https://yt3.googleusercontent.com/ytc/AIdro_lD67Kgu9Huzi1PXUnOBXJgTYxcn25187Y6t6uQ5TZy7A=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@EzraKleinShow
Business Wars,David Brown,Entrepreneurship,Rivalries between big brands,https://i.ytimg.com/vi/8RRRVLI9Ulk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpVYFs5nsYexQsNyEzKPDtsh4LQQ,https://www.youtube.com/@Econtastic
Radiolab,Various Hosts,Science & Culture,Exploring curiosity-driven stories,https://upload.wikimedia.org/wikipedia/en/f/fd/Radiolab_logo.jpg,https://radiolab.org/team
The Moth,Various Hosts,Storytelling,Captivating true personal stories,https://yt3.googleusercontent.com/ytc/AIdro_mVfwt1xlM98jnGDoBkqcsZEypMgBTG-9Mo8ek-qPzNGZU=s160-c-k-c0x00ffffff-no-rj,https://themoth.org/podcast
99% Invisible,Roman Mars,Design,The overlooked world of design,https://yt3.googleusercontent.com/kb8S3hMrRTafxwEqrWamLp7XNmMTS_rx8HIUoqmC0bu0uUbvLUmS7irySts5KFv_zkEWrEAQ=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@99percentinvisiblepodcast
Reply All,"PJ Vogt, Alex Goldman",Technology,Modern life in the digital age,https://podcastreview.org/wp-content/uploads/2020/08/Reply-All-Best-Episodes.png,https://gimletmedia.com/shows/reply-all
Revisionist History,Malcolm Gladwell,History,Reinterpreting misunderstood events,https://e1.nmcdn.io/pushkin/wp-content/uploads/imported-files/Revisionist-History-Website-300x300.jpg/v:1-dynamic:1-aspect:1-fit:cover/Revisionist-History-Website-300x300--600.webp,https://www.pushkin.fm/podcasts/revisionist-history
Planet Money,Various Hosts,Finance,Making sense of the economy,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSeQZdD_SK--aEF3WE_BSD2VWpZkQO37vVB3k7YOXWNOT3wdVbDRoXhkrLG3P60TuU9O8YjsTDp-vTwvWq0AKWS1_ENYk5gBlSsolfY2D4,https://open.spotify.com/show/4FYpq3lSeQMAhqNI81O0Cn
The Indicator from Planet Money,NPR Hosts,Finance,Quick takes on work and money,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrMu08FboxYkDHeuXX0DF4kWk4SZgQaosS0qMMa9NXVHGGJEuJrSW-TV8qJAGNybVsvkMPApLL80YLhGPtZ3WrlPHUeVL2FiPghgAILSc,https://open.spotify.com/show/4X3yDKgVTWRjSd6r0vhgo4
Conan OBrien Needs a Friend,Conan OBrien,Comedy,Conans hilarious celebrity chats,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTNKYLzrk-SD-Ythw_r4F4GFupfvcHg-qpJPmjpAQjD6n5J7ySXcIdUQjFYljghzzzRmCaKByEjmEAO5CR-AB5jYwzVBtHT3d0nlyUTYQ,https://open.spotify.com/show/3u26tlz7A3WyWRtXliX9a9
Youre Wrong About,"Michael Hobbes, Sarah Marshall",History,Debunking misunderstood moments,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT0oqmdJWBsMEykKwxsnconNuiU1AaPviCg-YTQXZpl2VYTNWtH585rVDpTXbdXvQD8FLdxGie7cAlch7-G2FY8tOL3H4TJkPAHoq7GRWk,https://open.spotify.com/show/1RefFgQB4Lrl7qczcTWA3o
Binge Mode,"Mallory Rubin, Jason Concepcion",Pop Culture,Deep dives into TV and books,https://cdns-images.dzcdn.net/images/talk/26dffdbc6f4ba2230aacb87b09b9e42a/1000x1000.jpg,https://open.spotify.com/playlist/098BEdVR3m9W50EooqXlZp
Lore,Aaron Mahnke,Horror,True-life scary stories,https://i.scdn.co/image/ab6765630000ba8afd8c616c6de869c1aacbdaf0,https://open.spotify.com/show/25PdDOYwfXDFvZ4pI1JWDh
Song Exploder,Hrishikesh Hirway,Music,Artists break down their songs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQB_gAOX-3Da3EBpiDVxhDUv-SUv6w-H-4O85XrR04SGY3mmeZ0dIowoU2s1jeEAxXFXxpAd51YwPe9nMDl8Y4vRg,https://songexploder.net/about
Serial,Sarah Koenig,True Crime,The podcast that changed everything,https://i.scdn.co/image/ab6765630000ba8a02d742743e2ade52c0f1072f,https://open.spotify.com/show/5wMPFS9B5V7gg6hZ3UZ7hf
Office Ladies,"Jenna Fischer, Angela Kinsey",Comedy,Behind-the-scenes of The Office,https://i.scdn.co/image/ab6765630000ba8ab227bbd2d93a8882a8ebb1b0,https://officeladies.com/
Cautionary Tales,Tim Harford,History,Stories of mistakes and lessons learned,https://e1.nmcdn.io/pushkin/wp-content/uploads/2023/11/PUSHKIN_CAUTIONARY_TALES_3000x3000.png/v:1-dynamic:1-aspect:1-fit:cover/PUSHKIN_CAUTIONARY_TALES_3000x3000--600.png,https://open.spotify.com/show/2yPlb6ynbhTJbziSIcykQd
Hidden Brain,Shankar Vedantam,Psychology,Revealing the unconscious patterns in our lives,https://is1-ssl.mzstatic.com/image/thumb/Podcasts126/v4/d9/97/f0/d997f0f5-284b-b90c-16f6-e2e675b831b3/mza_3280114077256997969.jpg/1200x1200bf.webp,https://open.spotify.com/show/20Gf4IAauFrfj7RBkjcWxh
No Such Thing As A Fish,QI Elves,Comedy,Fascinating and funny facts shared weekly,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRmgX0SAvDhXguzztC8M4dzcE3rshQP6C8jr3VM6UFX_f1feR10MswZuy4oZnVSLAp34WdTk_53Z3Iq0SFayyRu6e2Dkjbtmz7iSx4tBA,https://open.spotify.com/show/4pqW0HTIeZcx7vqHpwzmZj
The Dropout,ABC News,True Crime,Rise and fall of Elizabeth Holmes and Theranos,https://yt3.googleusercontent.com/TYpMZWuhVgYGnnDqDGF3uRdkZL57JWCaQjvZ6ikDrnZi9XSq_jFnbq_9wubnOEHKtfSCDHqv6w=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@DropoutsPodcast
WorkLife with Adam Grant,Adam Grant,Business,Ways to improve work culture and motivation,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT8COgyJbmmSwtWC0-DXHVwwjuvl2MDl1I2ykQGiDXGO9vUevmU_33PxBRGMAqZKma4SYRAWmvtsPuzWRia-yHw6txqlfuFLgOfK4JMW4A,https://open.spotify.com/show/4eylg9GZJOVvUhTynt4jjA
Dare to Lead,Brené Brown,Leadership,Insights on leadership and courage,https://is1-ssl.mzstatic.com/image/thumb/Podcasts112/v4/c1/44/4c/c1444cbd-40bd-8937-bf25-2b41cd81f1ad/mza_16462270625940875785.jpg/1200x630wp-60.jpg,https://open.spotify.com/show/3oEPsPKDhPVoNNL7pH5db6
Happy Place,Fearne Cotton,Mental Health,Tips for a happier life,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVLjM-KITVoPPt-Ts_XpD-iXInyQLV4vRPhg&s,https://open.spotify.com/show/1J6Ddy4dcXjFZDmWQs3Pu0
The History Extra Podcast,BBC History Magazine,History,Fascinating historical insights,"https://m.media-amazon.com/images/M/MV5BZmQ5OTkzYjgtNjhmYi00MjZiLWEwNDItMzkyN2JiMWQzZWI5XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,190_.jpg",https://open.spotify.com/show/67EPVbpyjlDxGWsrfzdYu5
The Creative Pep Talk,Andy J. Pizza,Creativity,Inspiration for creative professionals,https://yt3.googleusercontent.com/kuHB_dmWi5R8UwP3whBN1cZEICaW-IFl4NFkX2bZQvoTu40yJJG_yGUxVPxmfy0fVBTR5wtUlQ=s900-c-k-c0x00ffffff-no-rj,https://open.spotify.com/show/47vLbaJTqqLdeqnvjmyjaf
The Ed Mylett Show,Ed Mylett,Self-Improvement,Peak performance strategies,https://yt3.googleusercontent.com/ytc/AIdro_nZN8zdkuzYCs0XlaehQ0e6QUOr1hxlvP42rHr5C4fq2pk=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIprGZAdzn3ZqgLmDuibYcw
Chapo Trap House,Various Hosts,Politics & Humor,Progressive and comedic takes on news,https://yt3.googleusercontent.com/ytc/AIdro_mrI9B-scrOUXbvsh4c55c4hYDR0s4DcCOVEONScg-EaQ=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ChapoTrapHouse
Pop Culture Happy Hour,NPR Hosts,Pop Culture,Weekly entertainment and culture reviews,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQe8CWxlDqHbj_iceQAiwwtUS76SezAOhinSNcVJw0HBACtFy2dVVTssHEu-W5cPGfcBbBOo_MNVK3HxQCy_4tvBqQ7sStTcRalm3jbww,https://open.spotify.com/show/25auwWceZnlOEK6SwtO1y1
Behind the Bastards,Robert Evans,History,Dark stories about historical villains,https://yt3.googleusercontent.com/XbvNZEaWR1cBW70n6xj8NBGUJf2hWgl8C4CeoxaS7M4KnCdiyNML-z6ig0Ealu9pS0E5yO3Y=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BehindTheBastards
The Allusionist,Helen Zaltzman,Language,Fun and insightful dives into language,https://yt3.googleusercontent.com/Dq2gNMT1r77Zg-XJ9gvXoMIgi6JpYa0WLZqQKYLotyvRyJNPhqcRLs3nku7vVlJRe8EaLIZmQQ=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@AllusionistShow
Startup Podcast,"Alex Blumberg, Lisa Chow",Entrepreneurship,Behind-the-scenes of starting a business,https://yt3.googleusercontent.com/y-5TyP0i8kCSMboLdpf5udqJ035QWRY5irC9xlX0TkOB9HXu_UeSbsiAO7mmXm4RpuK-cFbI=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@startup-podcast
The Ground Up Show,Matt DAvella,Self-Improvement,Stories about creativity and growth,https://yt3.googleusercontent.com/ZWxpvdMOumZ2xHDnomL_asj7Zgt_4iOO7b37KIXvW-R462d0HoVSuqbttjdyYBWrHhwOVKVG_Rk=s160-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@mattdavella
Sway,Kara Swisher,Technology,In-depth interviews with tech leaders,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTwbP4ancIAxTtxQnU33bFXGxw_-E5KqCo9CRa9Yf-lLcrxOKOHnjnXze5CNY0Xwp0ygd04A-JD8_R__h5V6ZV3rjRKO-f8m5wVEGuDg,https://open.spotify.com/show/5JZsS7vi4ijNKveG7Ob1V9
Decoder,Nilay Patel,Technology,Big ideas shaping our world,https://i.scdn.co/image/ab6765630000ba8a675ca8052fef7ebd29e950ef,https://open.spotify.com/show/47jQcyRcrM1EoV0sU39N9F
"Lets Talk About Myths, Baby!",Liv Albert,Mythology,Greek myths with a modern twist,https://i.scdn.co/image/ab6765630000ba8a57833bd73fea68f46a7362c1,https://open.spotify.com/show/6S9jAhlyZtr5dj2tqYXeJ6
HBR IdeaCast,Harvard Business Review,Business,Thoughts from leading business minds,https://i.scdn.co/image/ab6765630000ba8a2c2f2ab953bf8bf8c6a817ea,https://open.spotify.com/show/4gtSBBxIAE142ApX6LqsvN
Accidental Tech Podcast,"Marco Arment, Casey Liss, John Siracusa",Technology,Tech news and product discussions,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsQ7K1wW2xOA6ljJWgsTZRKu85DVKTgIVFfw&s,https://open.spotify.com/show/76h8fh9KK3boiMrQ340lV4
The Vergecast,"Nilay Patel, Dieter Bohn, Paul Miller",Technology,Weekly tech trends,https://i.scdn.co/image/ab6765630000ba8a8e08d3b0f126c847db80f0a6,https://www.youtube.com/thevergecast
Planet Earth II Podcast,BBC Earth,Nature,Exploring the beauty of our planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbXW6JTfAybLR7_K48VRyjx4VTK6rmufyj9g&s,https://www.bbc.co.uk/programmes/p02544td
Philosophy Bites,"Nigel Warburton, David Edmonds",Philosophy,Bite-sized discussions with philosophers,https://i.scdn.co/image/ab6765630000ba8a3f0380e58b5660033a29df48,https://open.spotify.com/show/6UmBytzR58EY4hN1jzQG2o
The Guilty Feminist,Deborah Frances-White,Comedy & Society,Thoughtful comedy about modern feminism,https://ichef.bbci.co.uk/images/ic/1200x675/p06r4zg5.jpg,https://open.spotify.com/show/7BTRthTSCB7eYyraF4W7qu
